id,title,overview,popularity,release_date,vote_average,vote_count,genre_ids,genres,log_popularity,popularity_bin
717930,Kandahar,"After his mission is exposed, an undercover CIA operative stuck deep in hostile territory in Afghanistan must fight his way out, alongside his Afghan translator, to an extraction point in Kandahar, all whilst avoiding elite enemy forces and foreign spies tasked with hunting them down.",41.984,2023-05-25,6.8,1020,"[28, 53]","['Action', 'Thriller']",3.7608279534265203,Very Low
60304,Hansel & Gretel: Witch Hunters,"After getting a taste for blood as children, Hansel and Gretel have become the ultimate vigilantes, hell-bent on retribution. Now, unbeknownst to them, Hansel and Gretel have become the hunted, and must face an evil far greater than witches... their past.",44.634,2013-01-17,6.1,6653,"[14, 27, 28]","['Fantasy', 'Horror', 'Action']",3.8206530527233786,Very Low
316029,The Greatest Showman,"The story of American showman P.T. Barnum, founder of the circus that became the famous traveling Ringling Bros. and Barnum & Bailey Circus.",44.633,2017-12-20,7.89,9374,[18],['Drama'],3.8206311389977157,Very Low
19912,The Final Destination,"After a young man's premonition of a deadly race-car crash helps saves the lives of his peers, Death sets out to collect those who evaded their end.",44.618,2009-08-26,5.595,3240,"[27, 9648]","['Horror', 'Mystery']",3.8203023754743546,Very Low
9738,Fantastic Four,"During a space voyage, four scientists are altered by cosmic rays: Reed Richards gains the ability to stretch his body; Sue Storm can become invisible; Johnny Storm controls fire; and Ben Grimm is turned into a super-strong … thing. Together, these ""Fantastic Four"" must now thwart the evil plans of Dr. Doom and save the world from certain destruction.",44.613,2005-06-29,5.8,9251,"[28, 14, 878]","['Action', 'Fantasy', 'Science Fiction']",3.8201927636098567,Very Low
1656,The Legend of Zorro,"Having spent the last 10 years fighting injustice and cruelty, Alejandro de la Vega is now facing his greatest challenge: his loving wife Elena has thrown him out of the house!  Elena has filed for divorce and found comfort in the arms of Count Armand, a dashing French aristocrat.  But Alejandro knows something she doesn't: Armand is the evil mastermind behind a terrorist plot to destroy the United States.  And so, with his marriage and the county's future at stake, it's up to Zorro to save two unions before it's too late.",44.61,2005-10-24,6.125,2854,"[28, 12, 37]","['Action', 'Adventure', 'Western']",3.820126990723609,Very Low
913290,Barbarian,"In town for a job interview, a young woman arrives at her Airbnb late at night only to find that it has been mistakenly double-booked and a strange man is already staying there. Against her better judgement, she decides to stay the night anyway.",44.604,2022-09-08,6.823,2483,"[27, 9648]","['Horror', 'Mystery']",3.8199954319714733,Very Low
1352821,A True Gentleman,"A charming male escort finds his life turned upside down when he starts to fall in love, challenging him to discover what he truly wants and needs.",34.931,2024-09-25,5.5,21,"[10749, 18]","['Romance', 'Drama']",3.581600432633479,Very Low
47525,The Magic of Ordinary Days,"Pregnant out of wedlock, an educated young woman is pressured by her father into an arranged marriage with a lonely farmer in this drama set during WWII.",44.574,2005-01-30,7.2,64,"[18, 10749, 10770]","['Drama', 'Romance', 'TV Movie']",3.819337378469914,Very Low
267935,The BFG,"The BFG is no ordinary bone-crunching giant. He is far too nice and jumbly. It's lucky for Sophie that he is. Had she been carried off in the middle of the night by the Bloodbottler, or any of the other giants—rather than the BFG—she would have soon become breakfast. When Sophie hears that the giants are flush-bunking off to England to swollomp a few nice little chiddlers, she decides she must stop them once and for all. And the BFG is going to help her!",44.033,2016-06-01,6.276,3345,"[12, 10751, 14]","['Adventure', 'Family', 'Fantasy']",3.8073955543461486,Very Low
9836,Happy Feet,"Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!",44.022,2006-11-16,6.195,5050,"[16, 35, 10751]","['Animation', 'Comedy', 'Family']",3.8071512591919716,Very Low
24420,The Time Traveler's Wife,"Due to a genetic disorder, handsome librarian Henry DeTamble involuntarily zips through time, appearing at various moments in the life of his true love, the beautiful artist Clare Abshire.",44.006,2009-08-14,6.923,2460,"[18, 10749, 14]","['Drama', 'Romance', 'Fantasy']",3.8067958142155542,Very Low
845783,Baghead,"Following the death of her estranged father, Iris learns she has inherited a run-down, centuries-old pub. She travels to Berlin to identify her father’s body and meet with The Solicitor to discuss the estate. Little does she know, when the deed is signed she will become inextricably tied to an unspeakable entity that resides in the pub’s basement – Baghead – a shape-shifting creature that can transform into the dead.",44.0,2023-12-28,6.55,341,[27],['Horror'],3.8066624897703196,Very Low
66075,My Father's Private Secretary,"Ponziani Armando, the owner of a thriving chemical industry, lives in a beautiful villa on Lake Como with his wife and his son Franco Ersilia.",43.999,1976-12-29,5.3,13,[35],['Comedy'],3.8066402673011805,Very Low
360776,Female Ninjas Magic Chronicles 3: Sacred Book of Sexual Positions,"The government is worried that the Emperor will have no children because he can’t get an erection. The female ninjas try to find a sacred book that will help him, but they face a stiff challenge.",43.986,1993-05-21,7.5,3,[28],['Action'],3.806351330254107,Very Low
1211836,"Momonsters, La Película",,43.985,2023-12-06,0.0,0,[16],['Animation'],3.8063291008690823,Very Low
9928,Robots,"Rodney Copperbottom is a young robot inventor who dreams of making the world a better place, until the evil Ratchet takes over Big Weld Industries. Now, Rodney's dreams – and those of his friends – are in danger of becoming obsolete.",43.865,2005-03-10,6.457,4517,"[16, 35, 10751, 878]","['Animation', 'Comedy', 'Family', 'Science Fiction']",3.803657980750021,Very Low
433,Mary Poppins,"Mr Banks is looking for a nanny for his two mischievous children and comes across Mary Poppins, an angelic nanny. She not only brings a change in their lives but also spreads happiness.",43.861,1964-12-17,7.6,4638,"[35, 10751, 14]","['Comedy', 'Family', 'Fantasy']",3.803568820417394,Very Low
12405,Slumdog Millionaire,"A teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?"".",43.81,2008-11-12,7.732,10501,"[18, 10749]","['Drama', 'Romance']",3.802431328798052,Very Low
22803,Law Abiding Citizen,A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free. He targets not only the killer but also the district attorney and others involved in the deal.,43.803,2009-10-15,7.4,5107,"[18, 80, 53]","['Drama', 'Crime', 'Thriller']",3.802275101464646,Very Low
445651,The Darkest Minds,"After a disease kills 98% of America's children, the surviving 2% develop superpowers and are placed in internment camps. A 16-year-old girl escapes her camp and joins a group of other teens on the run from the government.",43.798,2018-07-25,7.03,2796,"[28, 12, 18]","['Action', 'Adventure', 'Drama']",3.8021634955672745,Very Low
34480,The Descent: Part 2,"Distraught, confused, and half-wild with fear, Sarah Carter emerges alone from the Appalachian cave system where she encountered unspeakable terrors. Unable to plausibly explain to the authorities what happened - or why she's covered in her friends' blood - Sarah is forced back to the subterranean depths to help locate her five missing companions.",43.786,2009-10-14,5.9,1141,"[12, 27, 53]","['Adventure', 'Horror', 'Thriller']",3.8018955905826397,Very Low
87584,Celebrity Sex Tape,"A group of college nerds secretly record a washed up celebrity having sex and post the tape on the internet. When the publicity revives the actress's career, every B-list celebrity, reality show reject, and celebutante in Hollywood want to star in the guys next ""production.""",43.746,2012-02-02,4.4,67,[35],['Comedy'],3.8010020552508843,Very Low
530915,1917,"At the height of the First World War, two young British soldiers must cross enemy territory and deliver a message that will stop a deadly attack on hundreds of soldiers.",43.707,2019-12-25,7.991,12335,"[10752, 36, 53, 18]","['War', 'History', 'Thriller', 'Drama']",3.800130088911666,Very Low
9637,Scooby-Doo,"When the Mystery Inc. gang is invited to Spooky Island, a popular amusement park, they soon discover that the attractions aren't the only things that are spooky. Strange things are happening, and it's up to Scooby, Shaggy, Fred, Daphne, and Velma to uncover the truth behind the mysterious happenings.",43.671,2002-06-14,6.087,4409,"[9648, 12, 35]","['Mystery', 'Adventure', 'Comedy']",3.7993245215025313,Very Low
13378,Mickey's Twice Upon a Christmas,"Santa Claus, Mickey Mouse and all his Disney pals star in an original movie about the importance of opening your heart to the true spirit of Christmas. Stubborn old Donald tries in vain to resist the joys of the season, and Mickey and Pluto learn a great lesson about the power of friendship.",43.658,2004-11-15,6.983,429,"[16, 10751]","['Animation', 'Family']",3.799033462605829,Very Low
1232732,Quite Like Paradise,"Ugo Conti, charismatic Italian aristocrat and influencer, arrives in Mexico where he seduces the Mexican high society. When he meets Frida Becker again, the love of his past, he will end up in the center of a struggle for political power.",43.657,2024-09-12,8.4,12,"[18, 80, 35]","['Drama', 'Crime', 'Comedy']",3.7990110699506183,Very Low
8961,Bad Boys II,"Detectives Marcus Burnett and Mike Lowrey of the Miami Narcotics Task Force are tasked with stopping the flow of the drug Ecstasy into Miami. They track the drugs to the whacked-out Cuban drug lord Johnny Tapia, who is also involved in a bloody war with Russian and Haitian mobsters. If that isn't bad enough, there's tension between the two detectives when Marcus discovers that playboy Mike is secretly romancing Marcus’ sister, Syd.",43.657,2003-07-18,6.6,5425,"[28, 80, 35]","['Action', 'Crime', 'Comedy']",3.7990110699506183,Very Low
153104,Wicked Minds,Holden returns home from college and is surprised to find his overpowering competitive father married to a much younger woman Lana. Holden quickly falls for the beauty and charisma of his step mother. A passionate affair begins between son and stepmother.,43.641,2003-03-01,6.1,27,"[9648, 18, 10749, 53]","['Mystery', 'Drama', 'Romance', 'Thriller']",3.798652719255839,Very Low
